sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.601;1.516;-49.626;276.875;-0.017;0.332;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52366;2022-09-27 20:15:43:157
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.601;1.516;-49.626;276.875;-0.017;0.332;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52377;2022-09-27 20:15:43:168
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.601;1.516;-49.626;276.875;-0.017;0.332;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52387;2022-09-27 20:15:43:178
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.601;1.516;-49.626;276.875;-0.017;0.332;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52396;2022-09-27 20:15:43:187
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.601;1.516;-49.626;276.875;-0.017;0.332;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52408;2022-09-27 20:15:43:199
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.601;1.516;-49.626;276.875;-0.017;0.332;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52417;2022-09-27 20:15:43:208
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.601;1.516;-49.626;276.875;-0.017;0.332;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52427;2022-09-27 20:15:43:218
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.601;1.516;-49.626;276.875;-0.017;0.332;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52437;2022-09-27 20:15:43:228
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52447;2022-09-27 20:15:43:238
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52458;2022-09-27 20:15:43:249
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52466;2022-09-27 20:15:43:257
-0.05979;0.00268;9.76123;-0.05668;0.00299;9.80649;-0.00472;0.00108;0.0;4.3E-4;-5.0E-5;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52479;2022-09-27 20:15:43:270
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52487;2022-09-27 20:15:43:278
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52497;2022-09-27 20:15:43:288
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52507;2022-09-27 20:15:43:298
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52518;2022-09-27 20:15:43:309
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52527;2022-09-27 20:15:43:318
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52539;2022-09-27 20:15:43:330
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52547;2022-09-27 20:15:43:338
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52557;2022-09-27 20:15:43:348
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52567;2022-09-27 20:15:43:358
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52577;2022-09-27 20:15:43:368
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52587;2022-09-27 20:15:43:378
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52597;2022-09-27 20:15:43:388
-0.05979;0.00508;9.76363;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;1.3E-4;1.0E-4;-7.0E-5;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52607;2022-09-27 20:15:43:398
-0.06219;0.00987;9.76842;-0.05579;0.00334;9.80649;-0.00218;0.00141;0.00243;-4.8E-4;4.1E-4;2.4E-4;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;56.2643;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52617;2022-09-27 20:15:43:408
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52627;2022-09-27 20:15:43:418
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;16.687;2.935;-48.059;280.219;-0.017;0.331;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52637;2022-09-27 20:15:43:428
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52647;2022-09-27 20:15:43:438
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52657;2022-09-27 20:15:43:448
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52667;2022-09-27 20:15:43:458
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52677;2022-09-27 20:15:43:468
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52687;2022-09-27 20:15:43:478
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52697;2022-09-27 20:15:43:488
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52707;2022-09-27 20:15:43:498
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52717;2022-09-27 20:15:43:508
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52727;2022-09-27 20:15:43:518
-0.06219;0.00987;9.76842;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;-4.8E-4;4.1E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52738;2022-09-27 20:15:43:529
-0.055;0.00268;9.75884;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;2.8E-4;2.5E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52746;2022-09-27 20:15:43:537
-0.055;0.00268;9.75884;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;2.8E-4;2.5E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52756;2022-09-27 20:15:43:547
-0.055;0.00268;9.75884;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;2.8E-4;2.5E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52767;2022-09-27 20:15:43:558
-0.055;0.00268;9.75884;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;2.8E-4;2.5E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52777;2022-09-27 20:15:43:568
-0.055;0.00268;9.75884;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;2.8E-4;2.5E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52787;2022-09-27 20:15:43:578
-0.055;0.00268;9.75884;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;2.8E-4;2.5E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52796;2022-09-27 20:15:43:587
-0.055;0.00268;9.75884;-0.05618;0.00256;9.80649;-0.00385;0.00219;0.00286;2.8E-4;2.5E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52807;2022-09-27 20:15:43:598
-0.055;0.00268;9.75884;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52817;2022-09-27 20:15:43:608
-0.055;0.00268;9.75884;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52826;2022-09-27 20:15:43:617
-0.055;0.00268;9.75884;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.2;17.431;2.447;-49.187;276.865;-0.015;0.328;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52838;2022-09-27 20:15:43:629
-0.055;0.00268;9.75884;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52847;2022-09-27 20:15:43:638
-0.055;0.00268;9.75884;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52857;2022-09-27 20:15:43:648
-0.055;0.00268;9.75884;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52867;2022-09-27 20:15:43:658
-0.055;0.00268;9.75884;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52878;2022-09-27 20:15:43:669
-0.055;0.00268;9.75884;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52887;2022-09-27 20:15:43:678
-0.055;2.9E-4;9.76602;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52897;2022-09-27 20:15:43:688
-0.055;2.9E-4;9.76602;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52907;2022-09-27 20:15:43:698
-0.055;2.9E-4;9.76602;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52917;2022-09-27 20:15:43:708
-0.055;2.9E-4;9.76602;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52927;2022-09-27 20:15:43:718
-0.055;2.9E-4;9.76602;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;53.4625;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52938;2022-09-27 20:15:43:729
-0.055;2.9E-4;9.76602;-0.05579;0.00248;9.80649;-0.00219;2.1E-4;-8.6E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52946;2022-09-27 20:15:43:737
-0.055;2.9E-4;9.76602;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52956;2022-09-27 20:15:43:747
-0.055;2.9E-4;9.76602;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52967;2022-09-27 20:15:43:758
-0.055;2.9E-4;9.76602;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52977;2022-09-27 20:15:43:768
-0.055;2.9E-4;9.76602;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52988;2022-09-27 20:15:43:779
-0.05979;-0.0045;9.74925;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;52997;2022-09-27 20:15:43:788
-0.05979;-0.0045;9.74925;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53006;2022-09-27 20:15:43:797
-0.05979;-0.0045;9.74925;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;2.8E-4;1.0E-4;-2.2E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53017;2022-09-27 20:15:43:808
-0.05979;-0.0045;9.74925;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;-2.0E-5;5.6E-4;2.4E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53027;2022-09-27 20:15:43:818
-0.05979;-0.0045;9.74925;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;-2.0E-5;5.6E-4;2.4E-4;23.2;17.035;1.669;-48.731;276.863;-0.015;0.326;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53037;2022-09-27 20:15:43:828
-0.05979;-0.0045;9.74925;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53047;2022-09-27 20:15:43:838
-0.05979;-0.0045;9.74925;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53057;2022-09-27 20:15:43:848
-0.05979;-0.0045;9.74925;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53067;2022-09-27 20:15:43:858
-0.05979;-0.0045;9.74925;-0.05591;0.00264;9.80649;-0.00344;7.4E-4;-2.1E-4;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53077;2022-09-27 20:15:43:868
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53086;2022-09-27 20:15:43:877
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53097;2022-09-27 20:15:43:888
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53108;2022-09-27 20:15:43:899
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53117;2022-09-27 20:15:43:908
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53128;2022-09-27 20:15:43:919
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53137;2022-09-27 20:15:43:928
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;-2.0E-5;5.6E-4;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53147;2022-09-27 20:15:43:938
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;1.3E-4;-5.0E-5;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53157;2022-09-27 20:15:43:948
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;1.3E-4;-5.0E-5;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53168;2022-09-27 20:15:43:959
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;1.3E-4;-5.0E-5;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53177;2022-09-27 20:15:43:968
-0.06458;0.00268;9.75884;-0.05631;0.00206;9.80649;-0.00304;-7.4E-4;-0.00375;1.3E-4;-5.0E-5;2.4E-4;23.2;16.172;1.529;-50.042;277.301;-0.015;0.327;5.0;41.5057;47.47915;8.211212;431.112;NaN;0.0;12.611893;;13 / 15;53188;2022-09-27 20:15:43:979
